2025-08-01 16:17:46,392 - __main__ - INFO - Reading training data...
2025-08-01 16:20:02,052 - __main__ - INFO - Processed 750 points for пшеница
2025-08-01 16:21:08,388 - __main__ - INFO - Processed 350 points for ячмень
2025-08-01 16:21:17,804 - __main__ - INFO - Processed 50 points for овес
2025-08-01 16:21:17,807 - __main__ - INFO - Training data shape: (1150, 21)
2025-08-01 16:21:17,808 - __main__ - INFO - Training model...
2025-08-01 16:29:40,833 - __main__ - INFO - Reading training data...
2025-08-01 16:31:27,582 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6608, 10558): [np.float32(27.63755), np.float32(31.843866), np.float32(-4.206316), np.float32(20.36751), np.float32(-111.93901), np.float32(0.23391776), np.float32(2260.7), np.float32(28.336014), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-90.951866), np.float32(inf), np.float32(682.38354), np.float32(32.478573), np.float32(28.433685), np.float32(4.0448856), np.float32(9.1529255), np.float32(-16.585163), np.float32(0.39711857), np.float32(2512.6697)]
2025-08-01 16:31:27,702 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6575, 10493): [np.float32(25.73624), np.float32(30.73183), np.float32(-4.9955897), np.float32(28.021002), np.float32(-135.67084), np.float32(0.20917462), np.float32(1564.1641), np.float32(27.86183), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-79.08806), np.float32(inf), np.float32(611.9415), np.float32(27.769632), np.float32(31.56739), np.float32(-3.7977574), np.float32(4.8808327), np.float32(-8.002417), np.float32(0.06640566), np.float32(2042.7063)]
2025-08-01 16:31:27,822 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6617, 10506): [np.float32(33.202232), np.float32(31.469288), np.float32(1.7329446), np.float32(8.211051), np.float32(105.14193), np.float32(0.26659244), np.float32(3523.3347), np.float32(24.659466), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-42.27725), np.float32(inf), np.float32(293.12473), np.float32(30.461235), np.float32(31.5142), np.float32(-1.0529643), np.float32(7.4905744), np.float32(89.49485), np.float32(0.16119555), np.float32(2532.1362)]
2025-08-01 16:31:27,942 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6760, 10488): [np.float32(29.35964), np.float32(31.910843), np.float32(-2.5512028), np.float32(16.716345), np.float32(-140.17892), np.float32(0.24419482), np.float32(2426.063), np.float32(27.488573), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-68.71331), np.float32(inf), np.float32(564.6874), np.float32(31.696222), np.float32(30.001268), np.float32(1.6949557), np.float32(5.976477), np.float32(-107.479744), np.float32(0.20338723), np.float32(2512.8567)]
2025-08-01 16:31:28,061 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6756, 10523): [np.float32(23.011948), np.float32(35.043156), np.float32(-12.031209), np.float32(34.004917), np.float32(-103.22981), np.float32(0.06883549), np.float32(3483.0293), np.float32(29.717974), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-131.94456), np.float32(inf), np.float32(938.55096), np.float32(27.86947), np.float32(30.596907), np.float32(-2.7274356), np.float32(12.098917), np.float32(94.167625), np.float32(0.18995361), np.float32(1772.0178)]
2025-08-01 16:31:28,180 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6791, 10554): [np.float32(28.59093), np.float32(31.066305), np.float32(-2.4753735), np.float32(9.871288), np.float32(16.183558), np.float32(0.14279588), np.float32(2065.0625), np.float32(24.71269), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-166.18442), np.float32(inf), np.float32(297.87238), np.float32(30.102947), np.float32(30.649517), np.float32(-0.54657096), np.float32(12.91846), np.float32(51.31808), np.float32(0.28233737), np.float32(2197.9297)]
2025-08-01 16:31:28,417 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6710, 10489): [np.float32(32.811314), np.float32(31.906757), np.float32(0.9045546), np.float32(22.576973), np.float32(67.31084), np.float32(0.49033833), np.float32(3517.103), np.float32(29.441616), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-101.9717), np.float32(inf), np.float32(882.08563), np.float32(35.213654), np.float32(29.667124), np.float32(5.54653), np.float32(7.0668564), np.float32(150.87123), np.float32(0.37795228), np.float32(4263.883)]
2025-08-01 16:31:28,548 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6642, 10472): [np.float32(30.541094), np.float32(32.79487), np.float32(-2.2537751), np.float32(17.38598), np.float32(100.33481), np.float32(0.27383286), np.float32(3132.325), np.float32(27.663103), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(127.47914), np.float32(inf), np.float32(584.9518), np.float32(29.753775), np.float32(29.214113), np.float32(0.53966117), np.float32(25.064335), np.float32(132.16832), np.float32(0.49014574), np.float32(1804.104)]
2025-08-01 16:31:28,667 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6633, 10453): [np.float32(33.44643), np.float32(34.132484), np.float32(-0.68605644), np.float32(8.382769), np.float32(-161.73097), np.float32(0.18465693), np.float32(4828.526), np.float32(28.432322), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-102.57546), np.float32(inf), np.float32(709.46173), np.float32(33.02193), np.float32(30.780739), np.float32(2.2411923), np.float32(4.9732585), np.float32(-124.43034), np.float32(0.17551298), np.float32(3228.512)]
2025-08-01 16:31:28,786 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6924, 10525): [np.float32(33.77577), np.float32(29.594158), np.float32(4.18161), np.float32(11.745615), np.float32(-92.5925), np.float32(0.4790408), np.float32(3298.9463), np.float32(28.498116), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(52.2955), np.float32(inf), np.float32(708.4404), np.float32(33.240204), np.float32(30.192835), np.float32(3.04737), np.float32(3.7587001), np.float32(34.353916), np.float32(0.16083711), np.float32(3172.9792)]
2025-08-01 16:31:28,904 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6634, 10519): [np.float32(26.602903), np.float32(32.29642), np.float32(-5.693521), np.float32(45.857098), np.float32(-18.790716), np.float32(0.22542816), np.float32(2168.2507), np.float32(28.35335), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-115.153366), np.float32(inf), np.float32(684.4942), np.float32(32.06725), np.float32(30.039135), np.float32(2.0281138), np.float32(12.731622), np.float32(77.54044), np.float32(0.39625534), np.float32(2666.601)]
2025-08-01 16:31:29,041 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6767, 10435): [np.float32(29.039013), np.float32(33.70055), np.float32(-4.661539), np.float32(22.599264), np.float32(130.66261), np.float32(0.20670056), np.float32(3182.3892), np.float32(27.62077), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-31.446419), np.float32(inf), np.float32(581.7375), np.float32(32.656998), np.float32(32.606983), np.float32(0.05001704), np.float32(7.2236133), np.float32(-94.696655), np.float32(0.17683782), np.float32(3856.4277)]
2025-08-01 16:31:29,161 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6701, 10565): [np.float32(27.730047), np.float32(32.113224), np.float32(-4.383178), np.float32(35.612534), np.float32(-119.938446), np.float32(0.2935155), np.float32(2278.237), np.float32(28.72118), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-24.559828), np.float32(inf), np.float32(745.07996), np.float32(33.212994), np.float32(29.750484), np.float32(3.4625099), np.float32(2.6703763), np.float32(13.81837), np.float32(0.115680054), np.float32(3043.5144)]
2025-08-01 16:31:29,291 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6606, 10466): [np.float32(31.822683), np.float32(31.749144), np.float32(0.07353941), np.float32(15.682824), np.float32(-43.05314), np.float32(0.3555727), np.float32(3023.2734), np.float32(27.973381), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-2.3229387), np.float32(inf), np.float32(627.6546), np.float32(29.725172), np.float32(30.295818), np.float32(-0.57064736), np.float32(4.077757), np.float32(-134.72678), np.float32(0.09521071), np.float32(2016.26)]
2025-08-01 16:31:29,411 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6611, 10509): [np.float32(24.078083), np.float32(33.50943), np.float32(-9.431346), np.float32(20.573982), np.float32(-129.89558), np.float32(0.075531416), np.float32(2516.953), np.float32(28.454182), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-86.626396), np.float32(inf), np.float32(702.2847), np.float32(31.855478), np.float32(31.376947), np.float32(0.4785307), np.float32(25.94405), np.float32(-17.392794), np.float32(0.4975718), np.float32(2912.0818)]
2025-08-01 16:31:29,543 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6975, 10554): [np.float32(27.034948), np.float32(33.843575), np.float32(-6.808627), np.float32(11.078654), np.float32(-51.22872), np.float32(0.08203384), np.float32(2943.412), np.float32(25.803812), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-46.829563), np.float32(inf), np.float32(383.03745), np.float32(28.679815), np.float32(31.21013), np.float32(-2.5303154), np.float32(13.4846325), np.float32(46.670876), np.float32(0.22257), np.float32(2130.087)]
2025-08-01 16:31:29,663 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6659, 10511): [np.float32(31.08999), np.float32(32.81274), np.float32(-1.72275), np.float32(14.439161), np.float32(-62.742935), np.float32(0.2547358), np.float32(3199.7004), np.float32(27.25193), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(10.589999), np.float32(inf), np.float32(531.22723), np.float32(32.586704), np.float32(31.887009), np.float32(0.6996986), np.float32(14.042274), np.float32(134.87889), np.float32(0.3583274), np.float32(3369.655)]
2025-08-01 16:31:29,916 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6712, 10486): [np.float32(32.3491), np.float32(33.424156), np.float32(-1.0750587), np.float32(18.386284), np.float32(78.93181), np.float32(0.33875462), np.float32(3925.1333), np.float32(28.743858), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(64.96663), np.float32(inf), np.float32(753.9399), np.float32(31.777077), np.float32(31.980001), np.float32(-0.20292467), np.float32(3.7194717), np.float32(-21.7413), np.float32(0.10109818), np.float32(3099.4739)]
2025-08-01 16:31:30,034 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6728, 10566): [np.float32(27.086535), np.float32(30.71036), np.float32(-3.6238241), np.float32(20.296564), np.float32(-49.781956), np.float32(0.2519721), np.float32(1731.6012), np.float32(29.482676), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-85.49737), np.float32(inf), np.float32(889.4511), np.float32(31.800512), np.float32(31.040493), np.float32(0.76001954), np.float32(3.62237), np.float32(-126.774254), np.float32(0.105294235), np.float32(2786.805)]
2025-08-01 16:31:30,153 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6583, 10479): [np.float32(29.727264), np.float32(32.91604), np.float32(-3.188772), np.float32(9.975458), np.float32(135.26416), np.float32(0.13499898), np.float32(2908.2659), np.float32(26.412128), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(51.528255), np.float32(inf), np.float32(440.28662), np.float32(32.592346), np.float32(30.321527), np.float32(2.2708192), np.float32(5.2761536), np.float32(161.429), np.float32(0.19146152), np.float32(2938.0632)]
2025-08-01 16:31:30,270 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6544, 10443): [np.float32(28.82146), np.float32(34.126656), np.float32(-5.3051944), np.float32(21.79238), np.float32(-28.293835), np.float32(0.18915312), np.float32(3360.6624), np.float32(26.589361), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(3.4481413), np.float32(inf), np.float32(457.42755), np.float32(32.31924), np.float32(27.835318), np.float32(4.483923), np.float32(8.40117), np.float32(66.90518), np.float32(0.38803205), np.float32(2322.991)]
2025-08-01 16:31:30,387 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6661, 10466): [np.float32(29.014124), np.float32(32.734276), np.float32(-3.7201498), np.float32(31.780685), np.float32(-79.70948), np.float32(0.29486784), np.float32(2690.568), np.float32(30.482815), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-47.27257), np.float32(inf), np.float32(1118.7563), np.float32(33.08547), np.float32(30.696709), np.float32(2.3887591), np.float32(9.888965), np.float32(48.625355), np.float32(0.34670344), np.float32(3253.7266)]
2025-08-01 16:31:30,520 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6693, 10552): [np.float32(32.53115), np.float32(30.509573), np.float32(2.0215786), np.float32(11.020843), np.float32(41.16798), np.float32(0.3495332), np.float32(2922.4785), np.float32(29.35749), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-11.129785), np.float32(inf), np.float32(863.72974), np.float32(32.913116), np.float32(30.644669), np.float32(2.2684503), np.float32(4.4680247), np.float32(-49.140312), np.float32(0.16800293), np.float32(3136.801)]
2025-08-01 16:31:30,639 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6854, 10533): [np.float32(31.989779), np.float32(31.712421), np.float32(0.27735865), np.float32(21.535273), np.float32(42.463306), np.float32(0.44840664), np.float32(3084.1565), np.float32(28.306658), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-43.215004), np.float32(inf), np.float32(677.16425), np.float32(32.865047), np.float32(30.65622), np.float32(2.208828), np.float32(6.256531), np.float32(-46.581074), np.float32(0.23340285), np.float32(3127.3184)]
2025-08-01 16:31:30,877 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6793, 10563): [np.float32(29.539032), np.float32(30.997078), np.float32(-1.4580462), np.float32(13.820298), np.float32(-107.619446), np.float32(0.24615201), np.float32(2179.1223), np.float32(27.695147), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(80.00933), np.float32(inf), np.float32(588.87933), np.float32(27.700537), np.float32(29.99141), np.float32(-2.2908726), np.float32(14.481686), np.float32(-21.485825), np.float32(0.23144127), np.float32(1589.5828)]
2025-08-01 16:31:30,995 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6777, 10492): [np.float32(34.097694), np.float32(35.34649), np.float32(-1.248793), np.float32(14.618498), np.float32(-24.449402), np.float32(0.2783913), np.float32(6060.3115), np.float32(25.24898), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-2.227594), np.float32(inf), np.float32(339.19354), np.float32(35.4024), np.float32(29.615915), np.float32(5.786486), np.float32(6.0954328), np.float32(-105.39647), np.float32(0.3488793), np.float32(4416.1616)]
2025-08-01 16:31:31,113 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6858, 10471): [np.float32(32.596916), np.float32(32.7226), np.float32(-0.12568082), np.float32(6.5419807), np.float32(147.68744), np.float32(0.16213888), np.float32(3691.9482), np.float32(26.719307), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-149.77734), np.float32(inf), np.float32(470.58667), np.float32(28.933975), np.float32(32.170887), np.float32(-3.2369125), np.float32(20.644346), np.float32(149.504), np.float32(0.26103452), np.float32(2456.899)]
2025-08-01 16:31:31,232 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6792, 10478): [np.float32(34.280655), np.float32(31.566252), np.float32(2.7144012), np.float32(9.613652), np.float32(-86.47974), np.float32(0.34660757), np.float32(4148.3203), np.float32(26.161785), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-60.48282), np.float32(inf), np.float32(413.22977), np.float32(35.08974), np.float32(29.615406), np.float32(5.4743323), np.float32(3.5322573), np.float32(16.78189), np.float32(0.20444305), np.float32(4168.394)]
2025-08-01 16:31:31,352 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6660, 10485): [np.float32(28.69342), np.float32(34.145443), np.float32(-5.45202), np.float32(7.0730743), np.float32(45.55013), np.float32(0.07977404), np.float32(3387.252), np.float32(27.949066), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(62.550785), np.float32(inf), np.float32(624.16675), np.float32(34.815346), np.float32(30.321875), np.float32(4.4934716), np.float32(3.0252762), np.float32(21.40151), np.float32(0.15440054), np.float32(4115.644)]
2025-08-01 16:31:31,478 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6807, 10481): [np.float32(25.15706), np.float32(32.39095), np.float32(-7.2338877), np.float32(28.738565), np.float32(116.65881), np.float32(0.15646559), np.float32(2086.5242), np.float32(28.466587), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(33.398277), np.float32(inf), np.float32(707.59296), np.float32(36.315952), np.float32(31.055918), np.float32(5.2600346), np.float32(4.304018), np.float32(151.51158), np.float32(0.2402193), np.float32(5594.763)]
2025-08-01 16:31:31,616 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6705, 10550): [np.float32(29.891062), np.float32(31.692009), np.float32(-1.8009455), np.float32(27.534452), np.float32(-111.16268), np.float32(0.37316695), np.float32(2486.9683), np.float32(24.21633), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-48.853535), np.float32(inf), np.float32(265.732), np.float32(32.642986), np.float32(29.894602), np.float32(2.748382), np.float32(10.138989), np.float32(-146.83017), np.float32(0.36446342), np.float32(2837.486)]
2025-08-01 16:31:31,735 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6609, 10545): [np.float32(30.060875), np.float32(30.806767), np.float32(-0.74589086), np.float32(13.150519), np.float32(113.40522), np.float32(0.2821927), np.float32(2257.3179), np.float32(27.075562), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(69.396065), np.float32(inf), np.float32(515.73553), np.float32(34.116615), np.float32(29.763102), np.float32(4.353514), np.float32(3.5484586), np.float32(-23.717535), np.float32(0.18040206), np.float32(3575.0696)]
2025-08-01 16:31:31,852 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6686, 10485): [np.float32(35.58406), np.float32(32.011326), np.float32(3.5727322), np.float32(11.722659), np.float32(-37.99794), np.float32(0.4495563), np.float32(5208.511), np.float32(30.234915), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-8.972443), np.float32(inf), np.float32(1056.365), np.float32(29.085825), np.float32(32.08777), np.float32(-3.0019429), np.float32(22.61878), np.float32(-120.949234), np.float32(0.28842074), np.float32(2440.1816)]
2025-08-01 16:31:32,582 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6844, 10603): [np.float32(30.672974), np.float32(29.945309), np.float32(0.72766507), np.float32(24.303263), np.float32(67.43011), np.float32(0.50002694), np.float32(2170.6973), np.float32(26.341486), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-35.029808), np.float32(inf), np.float32(430.97736), np.float32(28.167768), np.float32(29.938375), np.float32(-1.7706074), np.float32(23.284948), np.float32(123.30364), np.float32(0.35271597), np.float32(1667.3324)]
2025-08-01 16:31:32,702 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6878, 10601): [np.float32(22.377989), np.float32(31.47664), np.float32(-9.098652), np.float32(37.875793), np.float32(25.13617), np.float32(0.100719325), np.float32(1601.0778), np.float32(22.90846), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-159.69528), np.float32(inf), np.float32(197.36705), np.float32(32.828358), np.float32(26.773993), np.float32(6.0543656), np.float32(5.3536253), np.float32(-118.16423), np.float32(0.3203117), np.float32(2402.051)]
2025-08-01 16:31:35,264 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6863, 10601): [np.float32(25.719835), np.float32(33.13741), np.float32(-7.417575), np.float32(73.61166), np.float32(131.3215), np.float32(0.086352766), np.float32(2438.4646), np.float32(27.56289), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(79.94965), np.float32(inf), np.float32(574.6891), np.float32(28.662182), np.float32(32.296585), np.float32(-3.6344051), np.float32(20.99591), np.float32(-58.126442), np.float32(0.24118146), np.float32(2437.1343)]
2025-08-01 16:31:35,904 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6874, 10609): [np.float32(33.007244), np.float32(31.304304), np.float32(1.7029382), np.float32(18.29874), np.float32(4.333937), np.float32(0.48031634), np.float32(3427.642), np.float32(25.216496), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(31.994608), np.float32(inf), np.float32(333.77542), np.float32(35.601124), np.float32(30.630556), np.float32(4.970567), np.float32(5.3767915), np.float32(-156.23906), np.float32(0.28233355), np.float32(4789.888)]
2025-08-01 16:31:37,983 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6857, 10609): [np.float32(31.84011), np.float32(31.695004), np.float32(0.14510648), np.float32(8.161601), np.float32(68.43167), np.float32(0.16524465), np.float32(3060.912), np.float32(28.71625), np.float32(-inf), np.float32(inf), np.float32(76.33901), np.float32(40.85132), np.float32(inf), np.float32(753.0946), np.float32(29.258837), np.float32(29.880173), np.float32(-0.62133485), np.float32(15.5537405), np.float32(108.62346), np.float32(0.32852942), np.float32(1846.7175)]
2025-08-01 16:31:51,227 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6608, 10568): [np.float32(31.167479), np.float32(29.662237), np.float32(1.5052433), np.float32(10.2143135), np.float32(-100.04642), np.float32(0.30190942), np.float32(2260.4905), np.float32(25.366594), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-102.928055), np.float32(inf), np.float32(349.24582), np.float32(32.80098), np.float32(29.875757), np.float32(2.9252236), np.float32(6.7213345), np.float32(-132.46762), np.float32(0.2629087), np.float32(2906.237)]
2025-08-01 16:31:51,359 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6635, 10564): [np.float32(31.043072), np.float32(29.712069), np.float32(1.3310027), np.float32(12.486081), np.float32(-40.212994), np.float32(0.35899022), np.float32(2215.972), np.float32(23.773647), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(31.496613), np.float32(inf), np.float32(240.32928), np.float32(32.102657), np.float32(31.155561), np.float32(0.9470975), np.float32(8.999104), np.float32(-137.32916), np.float32(0.26556656), np.float32(2976.1028)]
2025-08-01 16:31:51,486 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6663, 10564): [np.float32(27.167824), np.float32(31.029318), np.float32(-3.8614938), np.float32(29.624632), np.float32(-1.7297834), np.float32(0.28946692), np.float32(1817.127), np.float32(24.600492), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(73.39545), np.float32(inf), np.float32(288.82147), np.float32(31.605715), np.float32(28.91623), np.float32(2.6894844), np.float32(11.22178), np.float32(-144.21004), np.float32(0.3934018), np.float32(2240.2559)]
2025-08-01 16:31:51,611 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6690, 10565): [np.float32(24.674295), np.float32(31.721827), np.float32(-7.047531), np.float32(30.625061), np.float32(-63.360447), np.float32(0.16853458), np.float32(1806.7955), np.float32(27.641502), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(70.52821), np.float32(inf), np.float32(585.46765), np.float32(29.537786), np.float32(29.1416), np.float32(0.39618546), np.float32(19.018972), np.float32(149.08736), np.float32(0.41949362), np.float32(1745.1879)]
2025-08-01 16:31:51,729 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6717, 10580): [np.float32(26.736979), np.float32(30.80432), np.float32(-4.0673404), np.float32(15.277803), np.float32(-82.72453), np.float32(0.17323957), np.float32(1690.1769), np.float32(27.131754), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(112.42416), np.float32(inf), np.float32(528.8683), np.float32(28.25144), np.float32(30.516407), np.float32(-2.264966), np.float32(16.051172), np.float32(5.690387), np.float32(0.25436565), np.float32(1856.7429)]
2025-08-01 16:31:51,846 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6744, 10596): [np.float32(27.737665), np.float32(32.64682), np.float32(-4.909154), np.float32(32.479393), np.float32(-76.268616), np.float32(0.2387627), np.float32(2449.6455), np.float32(29.6513), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-54.51626), np.float32(inf), np.float32(925.05133), np.float32(32.606396), np.float32(27.109053), np.float32(5.497342), np.float32(4.4810233), np.float32(158.05212), np.float32(0.25671875), np.float32(2351.043)]
2025-08-01 16:31:51,964 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6771, 10589): [np.float32(29.360342), np.float32(28.14636), np.float32(1.2139808), np.float32(16.152576), np.float32(69.826935), np.float32(0.42125374), np.float32(1524.9879), np.float32(21.947252), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-114.65453), np.float32(inf), np.float32(157.9883), np.float32(34.84139), np.float32(31.658081), np.float32(3.1833081), np.float32(8.869642), np.float32(-154.0383), np.float32(0.3478329), np.float32(4535.157)]
2025-08-01 16:31:52,083 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6669, 10588): [np.float32(31.10565), np.float32(34.957394), np.float32(-3.851743), np.float32(12.438894), np.float32(-118.208565), np.float32(0.17308618), np.float32(4521.8174), np.float32(26.726051), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(126.92254), np.float32(inf), np.float32(470.847), np.float32(33.804222), np.float32(30.759415), np.float32(3.0448072), np.float32(4.309802), np.float32(153.12486), np.float32(0.18155898), np.float32(3645.011)]
2025-08-01 16:31:52,203 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6650, 10575): [np.float32(31.51396), np.float32(31.4159), np.float32(0.098060034), np.float32(10.214239), np.float32(105.30335), np.float32(0.25330672), np.float32(2871.0046), np.float32(25.728872), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(6.077232), np.float32(inf), np.float32(374.25824), np.float32(32.630527), np.float32(31.95915), np.float32(0.67137617), np.float32(14.782587), np.float32(43.55712), np.float32(0.35219148), np.float32(3433.6572)]
2025-08-01 16:31:52,460 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6616, 10584): [np.float32(34.21108), np.float32(32.115974), np.float32(2.0951037), np.float32(11.397414), np.float32(-126.48425), np.float32(0.3529684), np.float32(4304.298), np.float32(27.667208), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-57.849693), np.float32(inf), np.float32(584.72125), np.float32(33.557484), np.float32(30.228312), np.float32(3.3291707), np.float32(4.946205), np.float32(-59.720207), np.float32(0.20875643), np.float32(3352.044)]
2025-08-01 16:31:52,833 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6652, 10585): [np.float32(30.437523), np.float32(32.11504), np.float32(-1.6775162), np.float32(17.580063), np.float32(107.06851), np.float32(0.28756204), np.float32(2782.3118), np.float32(27.8502), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(-134.89734), np.float32(inf), np.float32(609.9811), np.float32(33.98735), np.float32(28.614532), np.float32(5.372815), np.float32(13.015713), np.float32(135.47588), np.float32(0.576926), np.float32(3253.235)]
2025-08-01 16:31:52,958 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6695, 10593): [np.float32(29.047817), np.float32(32.83764), np.float32(-3.78982), np.float32(23.799603), np.float32(40.82165), np.float32(0.24335705), np.float32(2748.7993), np.float32(24.35227), np.float32(-inf), np.float32(inf), np.float32(67.96186), np.float32(-81.364845), np.float32(inf), np.float32(409.7321), np.float32(27.57801), np.float32(30.05982), np.float32(-2.4818075), np.float32(24.375814), np.float32(12.9482975), np.float32(0.30519313), np.float32(1600.8146)]
2025-08-01 16:31:53,081 - __main__ - WARNING - Invalid values (NaN, inf, or too large) at (6672, 10562): [np.float32(33.915894), np.float32(31.372568), np.float32(2.543328), np.float32(11.890797), np.float32(87.30999), np.float32(0.4029705), np.float32(3849.2988), np.float32(27.200726), np.float32(-inf), np.float32(inf), np.float32(90.0), np.float32(134.81187), np.float32(inf), np.float32(527.0124), np.float32(29.28526), np.float32(33.306374), np.float32(-4.021115), np.float32(16.114412), np.float32(111.918396), np.float32(0.18095848), np.float32(3041.7932)]
